"Guid","CurrencyIsoCode","SBQQ__Active__c","SBQQ__AssetQuoteLineQuantity__c","SBQQ__AssetQuoteLine__c","SBQQ__Quote__c","SBQQ__SubscriptionBasePrice__c","SBQQ__SubscriptionNetTotal__c","SBQQ__SubscriptionQuoteLine__c"
27fedd5d-5f6f-4815-8b1b-0b390a757f14,USD,false,4.0,"#N/A",e7dfaf1b-a9fa-4cea-96aa-876d6c7827b6,670.0,39810.42,"#N/A"
2805b8be-8855-4ab0-be12-50b5864355d9,USD,false,1.0,"#N/A","#N/A",17500.0,5900.0,"#N/A"
280afb2d-39dc-4c27-b4b7-f7dc9eefef6d,USD,false,1.0,"#N/A","#N/A",10000.0,1657.26,"#N/A"
2814277f-d103-44da-b262-afc3b2ebb7c4,USD,false,1.0,"#N/A","#N/A",41.0,15090.0,"#N/A"
2816b7c6-a409-48eb-a3fb-c628195072b0,USD,false,0.0,"#N/A","#N/A",17500.0,0.0,"#N/A"
28177ef8-1986-4180-aefd-edea9af275d7,USD,false,1.0,"#N/A",c5ee66bc-39c0-4444-b8a9-8a599fbb0027,10000.0,15927.58,"#N/A"
283682e6-6ecc-4256-8612-3719f77998b7,USD,false,1.0,"#N/A","#N/A",10000.0,7200.0,"#N/A"
28492e66-ca44-4f37-9d93-57f16e1c39b9,USD,false,1.0,"#N/A","#N/A",2000.0,1200.0,"#N/A"
28593572-5c74-4641-a1ae-57bdef26baf1,USD,false,1.0,"#N/A","#N/A",2000.0,400.0,"#N/A"
286b864a-6e37-4108-b3ee-314e215664e8,USD,false,15.0,"#N/A","#N/A",467.5,6411.88,"#N/A"
286f4b8a-e645-4c01-80b6-8582ce2312b5,USD,false,0.0,"#N/A","#N/A",17500.0,0.0,"#N/A"
28736b00-9eca-4227-891f-62c37099f64d,USD,false,1.0,"#N/A",c5ee66bc-39c0-4444-b8a9-8a599fbb0027,10000.0,15927.58,"#N/A"
288662dc-f227-4e8d-81ea-af5307dea7a2,USD,false,1.0,"#N/A","#N/A",10000.0,4000.0,"#N/A"
28c6902a-6f8e-41b7-8c0b-5a554bf4c8ab,USD,false,1.0,"#N/A","#N/A",159.0,3099.32,"#N/A"
28e228e2-0027-4d8d-bbd6-926a91e344fa,USD,false,0.0,"#N/A","#N/A",17500.0,0.0,"#N/A"
28ef8873-158e-4125-a4a7-d55b8b03e915,USD,false,5.0,"#N/A","#N/A",17500.0,19500.0,"#N/A"
28f57777-b02b-4078-8866-9c210a491591,USD,false,1.0,"#N/A","#N/A",10.0,8225.76,"#N/A"
28f74503-821b-45a2-b831-9fb33ad01921,USD,false,1.0,"#N/A","#N/A",253.0,3038.11,"#N/A"
28fbfd30-1039-4d55-853d-9ee992628952,USD,false,0.0,"#N/A","#N/A",10000.0,0.0,"#N/A"
29124321-e2d3-4d85-901f-d44f11732ffc,USD,false,1.0,"#N/A","#N/A",2000.0,2400.0,"#N/A"
291e4ccf-3f0f-45a1-9f50-2bd551da05a3,USD,false,1.0,"#N/A","#N/A",1900.0,2929.7,"#N/A"
291e66e9-92b9-4176-ab1a-744175dc0a83,USD,false,1.0,"#N/A","#N/A",10000.0,2000.0,"#N/A"
29298a96-d829-4da0-94ba-b427a08457f9,USD,false,1.0,"#N/A","#N/A",17500.0,5315.01,"#N/A"
292f5bd4-29a3-4791-9c4a-181f734c7e37,USD,false,1.0,"#N/A","#N/A",17500.0,14640.64,"#N/A"
2930885f-2aa4-430c-9a0f-dac3c5005844,USD,false,1.0,"#N/A","#N/A",2000.0,2400.0,"#N/A"
293395bf-13ff-46f1-ba2f-39393a56750f,USD,false,1.0,"#N/A",e7dfaf1b-a9fa-4cea-96aa-876d6c7827b6,199.0,6806.74,"#N/A"
29434153-7880-45c6-b1ec-3fa0b9423ef8,USD,false,1.0,"#N/A","#N/A",10000.0,2000.0,"#N/A"
29603496-e270-40af-81f2-3621c899a96c,USD,false,1.0,"#N/A",c3f49b03-034c-4010-988c-e6ebe6d61666,16625.0,4964.68,"#N/A"
29653cc1-d593-4ee5-88d2-602f9b1fb2f5,USD,false,1.0,"#N/A","#N/A",17500.0,16500.0,"#N/A"
29706d86-560a-46e9-9ea0-2468f9c4c0cc,USD,false,1.0,"#N/A","#N/A",10000.0,5500.0,"#N/A"
2971de3e-6a0f-465c-acf9-795cfc53ec0c,USD,false,1.0,"#N/A","#N/A",423.7,6759.04,"#N/A"
297d1c4a-6b57-436f-bb7d-36dd3d03fa4d,USD,false,1.0,"#N/A","#N/A",10000.0,2000.0,"#N/A"
297df929-c28e-4c37-ba92-33223fd6a4e0,USD,false,1.0,"#N/A","#N/A",17500.0,5500.0,"#N/A"
298bb0e4-0676-42ed-a7f8-079ee0fd70c0,USD,false,1.0,"#N/A","#N/A",2000.0,2400.0,"#N/A"
29c691ae-ddf4-4bfd-a76c-e842001bf403,USD,false,1.0,"#N/A","#N/A",10000.0,5500.0,"#N/A"
29d41995-74ca-41d0-ad4f-456274cfafcb,USD,false,1.0,"#N/A","#N/A",2000.0,3900.0,"#N/A"
29d64d67-8f34-4b2c-96dc-da3124cfc3c7,USD,false,20.0,"#N/A","#N/A",17500.0,84092.66,"#N/A"
29ee4065-e562-4b37-8bdd-da75ae086172,USD,false,1.0,"#N/A","#N/A",10000.0,4729.71,"#N/A"
29f39550-952c-4b06-b69c-bd99a8c0176d,EUR,false,1.0,"#N/A",980f61b0-c9c1-44c3-8e6b-be24b3ae3508,16625.0,3055.8,"#N/A"
29ffcd43-8771-4a46-b3ed-979519812b0f,USD,false,1.0,"#N/A","#N/A",10000.0,2000.0,"#N/A"
2a069915-051f-4208-8d47-e7e5090957d1,USD,false,1.0,"#N/A","#N/A",17500.0,-1328.31,"#N/A"
2a0f5a8a-8135-4490-bfb9-4969c645417a,USD,false,1.0,"#N/A","#N/A",17500.0,0.0,"#N/A"
2a100b35-11ab-4eb0-bba5-19eac52dd397,USD,false,1.0,"#N/A","#N/A",2000.0,2400.0,"#N/A"
2a1d18eb-e4f0-43a0-be3d-b632a913a928,USD,false,1.0,"#N/A","#N/A",17500.0,16500.0,"#N/A"
2a215e23-e021-45a4-b6f7-bfd2fa639fd2,USD,false,1.0,"#N/A","#N/A",10000.0,11000.0,"#N/A"
2a2c0f49-c062-4eaa-ac8d-01479a02a91c,USD,false,4.0,"#N/A",e7dfaf1b-a9fa-4cea-96aa-876d6c7827b6,2957.0,39810.42,"#N/A"
2a3539ed-7911-49ac-813b-c82fdb36988f,USD,false,1.0,"#N/A","#N/A",240.35,6308.3,"#N/A"
2a414e83-5c18-4d45-8c70-658a7cb8af64,USD,false,1.0,"#N/A","#N/A",17500.0,11000.0,"#N/A"
2a487929-fab2-4d59-a177-38f38515201e,USD,false,1.0,"#N/A","#N/A",17500.0,16500.0,"#N/A"
2a4a2774-48b4-40ab-9f1c-ec055542cb22,USD,false,1.0,"#N/A","#N/A",1900.0,2929.7,"#N/A"
2a5a2249-28bb-41e5-8ecf-ac71db64ab9d,USD,false,0.0,"#N/A","#N/A",10000.0,0.0,"#N/A"
2a621aef-3b86-426d-8637-89e89a07df63,USD,false,1.0,"#N/A","#N/A",423.7,6747.5,"#N/A"
2a6d654e-7a7c-4647-95f4-12bd82e9f75c,USD,false,0.0,"#N/A","#N/A",17500.0,0.0,"#N/A"
2a70455f-fe7c-46ea-a1e3-cdda1b7d5e7c,USD,false,1.0,"#N/A","#N/A",10000.0,49500.0,"#N/A"
2a70adff-f74e-47ea-b3de-99ca7413c70e,USD,false,1.0,"#N/A","#N/A",865.0,6231.77,"#N/A"
2a846e12-4361-4934-bbb0-fb86a5990afe,USD,false,1.0,"#N/A","#N/A",2000.0,2400.0,"#N/A"
2a8d5e50-2068-4b48-8660-dc4c6a2607e4,USD,false,1.0,"#N/A","#N/A",10000.0,5500.0,"#N/A"
2a96b630-029f-45b4-9990-9b40cacea000,USD,false,1.0,"#N/A",3bd5b780-12bb-4a46-837f-7767e9cb6080,769.5,4529.25,"#N/A"
2aa0bc49-3160-4ec5-a652-436d7b108271,USD,false,0.0,"#N/A","#N/A",10000.0,0.0,"#N/A"
2aa91131-6313-4311-985a-baf45358964f,GBP,false,1.0,"#N/A","#N/A",14000.0,13200.0,"#N/A"
2ab2b5fc-7b2a-4d5e-a731-b801b2d96db8,USD,false,1.0,"#N/A","#N/A",10000.0,5311.49,"#N/A"
2ab7e677-88a0-4a81-872d-8c9fd9b70ce0,USD,false,1.0,"#N/A","#N/A",17500.0,5500.0,"#N/A"
2ac104a4-52b1-4ec7-9a4d-73f416884c59,USD,false,1.0,"#N/A","#N/A",10000.0,1497.81,"#N/A"
2ac4f9fe-f276-491e-8850-4eaa9ef8c071,GBP,false,1.0,"#N/A",1ac9d6db-3912-4349-95da-f260dfb61692,14000.0,8800.0,"#N/A"
2ac8d784-1b2f-4890-b831-492c9cf4ddbe,USD,false,1.0,"#N/A",cc12c88e-44e9-4ac4-9e11-722455cb76bf,17500.0,10300.75,"#N/A"
2ad440d7-09e4-4204-9bc4-9abe54a2f2c0,USD,false,1.0,"#N/A","#N/A",2069.9,6075.32,"#N/A"
2afe1dd9-470f-49e0-b47b-251fac92a0ec,USD,false,0.0,"#N/A","#N/A",10000.0,0.0,"#N/A"
2b004c3a-6b5e-4f6b-8e75-4ba352bca0d9,USD,false,1.0,"#N/A","#N/A",10000.0,4000.0,"#N/A"
2b0bcaaa-3344-4a68-9c6b-fd4b69c01799,USD,false,5.0,"#N/A","#N/A",10000.0,27500.0,"#N/A"
2b1024a6-a8da-4dd5-9887-4b8a747c7f47,USD,false,1.0,"#N/A","#N/A",2957.0,2853.47,"#N/A"
2b15157d-e8d3-4f6a-b2ee-dfe009908607,USD,false,1.0,"#N/A","#N/A",10000.0,16500.0,"#N/A"
2b1b50c9-93e0-462f-81b9-69c874d1cb9d,USD,false,1.0,"#N/A","#N/A",17500.0,5500.0,"#N/A"
2b1e87a1-703a-4a59-a34d-4ee06c458eab,USD,false,1.0,"#N/A","#N/A",10000.0,1888.69,"#N/A"
2b30a882-71f4-4fe6-b8bc-b908e11c5870,USD,false,1.0,"#N/A","#N/A",17500.0,16500.0,"#N/A"
2b441156-9a17-44ce-9916-4d0342165f3b,USD,false,1.0,"#N/A","#N/A",10000.0,5500.0,"#N/A"
2b4658b8-0cc5-44ed-8e05-38790a09c19c,USD,false,1.0,"#N/A",668cf07b-5e55-40f3-823e-b1fda8c6935e,10000.0,1373.91,"#N/A"
2b4c0879-d18d-464e-b48b-fe3c4e0978bd,USD,false,0.0,"#N/A","#N/A",10000.0,0.0,"#N/A"
2b524ad1-c0d8-4a91-8a26-6ff89360ea2c,USD,false,1.0,"#N/A",d1ad7ff9-8e57-4681-8d40-991553c8c567,4788.0,1677.58,"#N/A"
2b59f587-76fc-4bae-aa96-f61509dd48cb,USD,false,1.0,"#N/A","#N/A",284.05,1520.56,"#N/A"
2b5f6cf7-bb73-4f56-9fa0-1bc6157d7f57,USD,false,1.0,"#N/A","#N/A",10000.0,1546.06,"#N/A"
2b630d2f-8eb4-4d16-8db8-6749897c4b6c,USD,false,1.0,"#N/A","#N/A",10000.0,7500.0,"#N/A"
2b9f0007-1b8d-4810-89dc-e1fac4e790c1,USD,false,1.0,"#N/A","#N/A",17500.0,5500.0,"#N/A"
2bacd0ad-9387-45b2-98ae-f93e080a1276,USD,false,1.0,"#N/A",3bd5b780-12bb-4a46-837f-7767e9cb6080,810.0,4529.25,"#N/A"
2baea99f-dd44-4e20-96e7-091809e0051f,USD,false,1.0,"#N/A","#N/A",10000.0,-12070.95,"#N/A"
2bb5901e-eba1-455e-878a-3d49520994ed,USD,false,0.0,"#N/A","#N/A",10000.0,4120.0,"#N/A"
2bb999a5-7a0f-4781-a602-d7ca43f19d0b,USD,false,1.0,"#N/A","#N/A",17500.0,5500.0,"#N/A"
2bc3f12c-8671-495f-8d7e-07534962ac20,USD,false,1.0,"#N/A","#N/A",480.0,6411.88,"#N/A"
2bc83cba-b43f-4c68-8236-792d555148c2,USD,false,0.0,"#N/A","#N/A",10000.0,-1007.92,"#N/A"
2bde1ee1-72d1-428a-9c05-dc4a6c87e36f,USD,false,1.0,"#N/A","#N/A",10000.0,2400.0,"#N/A"
2beaca2c-d07e-42b8-b2ee-f0eb56e42a46,USD,false,1.0,"#N/A","#N/A",17500.0,5500.0,"#N/A"
2bec6324-9fd4-4b73-8d8e-013311f59e25,USD,false,0.0,"#N/A","#N/A",10000.0,0.0,"#N/A"
2befe5b5-c9c8-44b9-9925-38e046f65cd7,USD,false,0.0,"#N/A","#N/A",17500.0,0.0,"#N/A"
2bf9355e-3407-4391-ae0b-65d7db960da1,USD,false,1.0,"#N/A","#N/A",2652.0,6759.04,"#N/A"
2bf99157-ddb0-4d62-8504-e4db0b6a5004,USD,false,1.0,"#N/A",808cb464-1a36-453a-b579-08d122707e0e,1805.0,11043.18,"#N/A"
2bfa2862-b0e0-4d66-8f68-77860a34284a,USD,false,1.0,"#N/A","#N/A",17500.0,3882.97,"#N/A"
2bfd4e9c-3565-4808-83ca-9d8fee75b26b,USD,false,0.0,"#N/A","#N/A",10000.0,0.0,"#N/A"
2c0222c2-382a-4f1e-8e17-fd6b18e84d59,USD,false,0.0,"#N/A","#N/A",2000.0,0.0,"#N/A"
2c0be6ca-2afe-4e5b-9f44-a61fe5015dd0,USD,false,1.0,"#N/A","#N/A",17500.0,5900.0,"#N/A"
2c1e8657-05c4-4fd5-8d87-1f6356ac673e,USD,false,1.0,"#N/A","#N/A",3419.89,1520.56,"#N/A"
2c1fbe25-1622-41af-b152-e717a153fd00,USD,false,1.0,"#N/A",ee6dee65-8be0-4e13-98da-0564b4c94609,10000.0,9900.0,"#N/A"
2c3c74ee-824c-47b6-986a-2cd24b4f3e9e,USD,false,1.0,"#N/A","#N/A",17500.0,5900.0,"#N/A"
2c3d1e15-ea11-4125-8caa-285f678a6ecb,USD,false,0.0,"#N/A","#N/A",10000.0,0.0,"#N/A"
2c4e6668-1352-453b-a376-b81c5ec9a8fd,USD,false,1.0,"#N/A","#N/A",10000.0,2000.0,"#N/A"
2c552c01-cbd1-49e9-aa6f-bdc469a8208a,USD,false,1.0,"#N/A",f0043565-2dd4-4493-8c5e-08849d5a1f00,2000.0,5553.68,"#N/A"
2c5540fe-1421-41ab-9a47-95d3aff84e69,USD,false,1.0,"#N/A","#N/A",17500.0,3500.0,"#N/A"
2c63ea55-09db-46fe-bdbd-334e202822e1,USD,false,1.0,"#N/A","#N/A",2170.8,6759.04,"#N/A"
2c6d120a-2f00-43e2-98a2-62d2db79c6ef,USD,false,1.0,"#N/A","#N/A",17500.0,5221.55,"#N/A"
2c7340df-b6e5-4fd0-9a66-0e6d6c91befc,USD,false,1.0,"#N/A","#N/A",670.0,1098.54,"#N/A"
2c881c7d-51ed-4f56-8a90-f9582e5fbb9d,USD,false,1.0,"#N/A","#N/A",10000.0,5356.89,"#N/A"
2c892a57-0da3-4971-b905-51e0de814cd0,USD,false,0.0,"#N/A","#N/A",10000.0,0.0,"#N/A"
2c9b4e03-7b53-40c4-867e-23c501bcf048,USD,false,1.0,"#N/A","#N/A",17500.0,5500.0,"#N/A"
2ca9f579-6634-4a94-a018-42ade43a6ca6,USD,false,0.0,"#N/A","#N/A",17500.0,0.0,"#N/A"
2cda6eb3-24b8-42b2-b02e-b376e415d949,USD,false,1.0,"#N/A","#N/A",10000.0,4583.33,"#N/A"
2ce69207-16e0-4e45-b70e-d38007301e6b,USD,false,1.0,"#N/A",e7dfaf1b-a9fa-4cea-96aa-876d6c7827b6,10.0,39810.42,"#N/A"
2d040ea0-785a-4050-9f2d-6ab23a18aae9,USD,false,1.0,"#N/A",f7ba07da-06bf-4405-be85-dc5a4352d12a,2000.0,400.0,"#N/A"
2d05be53-e057-4fc7-a03a-cd4905ecb506,USD,false,0.0,"#N/A","#N/A",10000.0,0.0,"#N/A"
2d17c327-76fe-4ba4-bc4a-72679331237d,USD,false,1.0,"#N/A","#N/A",10000.0,2400.0,"#N/A"
2d1b193a-5c75-4388-b2ed-4cf07b09216c,USD,false,0.0,"#N/A",21955f95-6ce0-40b3-af5e-c361cb87a7b6,2957.0,1147.7,"#N/A"
2d271179-6a7b-4949-980a-bf33035f92d9,USD,false,0.0,"#N/A","#N/A",17500.0,0.0,"#N/A"
2d311210-5084-455f-9de5-aa31b73b4a5f,USD,false,1.0,"#N/A","#N/A",2000.0,34449.0,"#N/A"
2d454137-6478-496a-8098-4c88d0e59762,USD,false,0.0,"#N/A","#N/A",3492.76,0.0,"#N/A"
2d494bce-2acc-4b15-a5da-e65c53e45698,USD,false,10.0,"#N/A","#N/A",17500.0,111000.0,"#N/A"
2d4aa2e3-1366-47ee-95e4-ae1361f8cf25,USD,false,1.0,"#N/A","#N/A",10000.0,3702.15,"#N/A"
2d59e759-c630-4f86-be47-a58a1634ab23,USD,false,3.0,"#N/A","#N/A",1332.3,8432.84,"#N/A"
2d6cdc61-2bc3-47d2-bf58-40cd9838d72e,USD,false,0.0,"#N/A","#N/A",2000.0,0.0,"#N/A"
2d6f1fe1-319f-4b5e-b407-bbd10258d01c,USD,false,1.0,"#N/A","#N/A",10000.0,5900.0,"#N/A"
2d82dfb9-894b-45dd-8ac6-cb3df97152e0,USD,false,4.0,"#N/A",e7dfaf1b-a9fa-4cea-96aa-876d6c7827b6,769.5,39810.42,"#N/A"
2d8f194c-233b-4a2a-8391-4d5b9403ed66,USD,false,1.0,"#N/A","#N/A",10000.0,2400.0,"#N/A"
2d9ab9dd-8bbf-486c-b1aa-ba3903d3edef,USD,false,0.0,"#N/A","#N/A",2000.0,0.0,"#N/A"
2d9feb81-52d3-4086-8461-4c3acb400a86,USD,false,1.0,"#N/A","#N/A",10000.0,5900.0,"#N/A"
2db53066-be76-4203-b95b-e72736565894,USD,false,1.0,"#N/A","#N/A",2412.0,15090.0,"#N/A"
2dbc1b55-4803-4ee7-a78b-0e5aa2f0c9ff,USD,false,1.0,"#N/A","#N/A",17500.0,7000.0,"#N/A"
2df87325-43ba-4d5c-92d8-00b71c712b96,USD,false,0.0,"#N/A","#N/A",2000.0,0.0,"#N/A"
2e06405b-375e-43fb-8472-d645df31f94c,USD,false,1.0,"#N/A","#N/A",10000.0,12000.0,"#N/A"
2e092126-305f-4241-976f-f0df1c13b602,USD,false,1.0,"#N/A","#N/A",810.0,2221.88,"#N/A"
2e1ac8d8-0e35-4282-993d-6b1528582ded,USD,false,1.0,"#N/A",f0043565-2dd4-4493-8c5e-08849d5a1f00,10000.0,5553.68,"#N/A"
2e1bd912-7c1a-4d78-857f-c0ec609e6833,USD,false,0.0,"#N/A","#N/A",17500.0,0.0,"#N/A"
2e4df1a1-dae3-4a99-abf1-be77dfd45272,USD,false,1.0,"#N/A",0b1a98ec-391c-46df-be4a-a812e68df43a,10000.0,2400.0,"#N/A"
2e5dcce9-e77c-4bfc-8d9a-8e54b920bdc1,USD,false,1.0,"#N/A","#N/A",17500.0,5500.0,"#N/A"
2e66de11-e2d9-44f8-8a4f-368fcc6ed5c7,USD,false,1.0,"#N/A","#N/A",17500.0,14000.0,"#N/A"
2e67aa50-f5d4-4c92-9f06-410cd344ac1d,USD,false,3.0,"#N/A","#N/A",10000.0,24700.0,"#N/A"
2e6da354-5d78-4cdb-8b40-bc5307b0e7e9,USD,false,1.0,"#N/A","#N/A",10000.0,11000.0,"#N/A"
2e6fc35e-1ee1-411e-a8c2-782e07079ff7,USD,false,1.0,"#N/A",cc12c88e-44e9-4ac4-9e11-722455cb76bf,10000.0,10300.75,"#N/A"
2e86a5e7-8b7c-4a67-8d38-f67e59c4f0d5,USD,false,1.0,"#N/A",e7dfaf1b-a9fa-4cea-96aa-876d6c7827b6,1122.0,39810.42,"#N/A"
2e92f670-b6ea-4a62-80f2-a2f2b2477ffa,USD,false,0.0,"#N/A","#N/A",17500.0,0.0,"#N/A"
2e9c13f4-5568-4c96-8c33-af1af8bb2228,USD,false,1.0,"#N/A","#N/A",10000.0,16500.0,"#N/A"
2e9dcc31-97fd-46dd-903a-6bd00be8b3ec,USD,false,1.0,"#N/A","#N/A",10000.0,2000.0,"#N/A"
2e9dd293-0cf4-4c1f-b877-057594f593e4,USD,false,1.0,"#N/A","#N/A",2000.0,2400.0,"#N/A"
2eaa033d-0652-4cef-abc6-ce51c6ba597f,USD,false,0.0,"#N/A","#N/A",17500.0,0.0,"#N/A"
2eb2097a-d4d5-46a5-a219-8f1669de7eea,USD,false,0.0,"#N/A","#N/A",10000.0,0.0,"#N/A"
2eba93b8-1d16-4c93-af94-503d72a8b00a,USD,false,0.0,"#N/A","#N/A",10000.0,0.0,"#N/A"
2ebb549f-8cc9-4dad-bbdb-6192593359ac,USD,false,1.0,"#N/A","#N/A",41.0,3099.32,"#N/A"
2ec28748-64c6-4c93-936d-5fb8dede6a30,USD,false,1.0,"#N/A","#N/A",10000.0,5500.0,"#N/A"
2ed7e9d1-02fb-41ae-a6da-72f5cbc3b6ec,USD,false,0.0,"#N/A","#N/A",10.0,0.0,"#N/A"
2edea694-c12a-48c5-b928-6b56a79101b4,USD,false,1.0,"#N/A","#N/A",10000.0,5400.0,"#N/A"
2edfde88-5288-43ce-84d3-412fd4c67250,USD,false,1.0,"#N/A","#N/A",17500.0,5500.0,"#N/A"
2ee6c012-5f4d-45d1-b0fa-18afbdac1947,USD,false,1.0,"#N/A","#N/A",17500.0,0.0,"#N/A"
2f09cdc7-cc8a-4252-abc1-f993b0160d0d,USD,false,1.0,"#N/A","#N/A",10000.0,5500.0,"#N/A"
2f0fb21d-d3c0-46e1-a92b-1a0aff998d7d,USD,false,0.0,"#N/A","#N/A",2000.0,0.0,"#N/A"
2f1987f7-0174-4c8b-8646-b28a1f0bb8c3,USD,false,1.0,"#N/A","#N/A",1805.0,6075.32,"#N/A"
2f26ad88-bcb9-4cd4-9807-667d9c545401,USD,false,1.0,"#N/A","#N/A",10000.0,5066.56,"#N/A"
2f2bf23f-7c4d-4a54-a4bc-fb9da1771364,USD,false,0.0,"#N/A","#N/A",10000.0,0.0,"#N/A"
2f2e0d12-7672-4b8d-b5c6-1f8624e91189,USD,false,1.0,"#N/A","#N/A",41.0,6747.5,"#N/A"
2f324b57-a711-4a52-9b2e-5d56f876b04e,USD,false,1.0,"#N/A","#N/A",10000.0,2000.0,"#N/A"
2f3f1c4d-cb07-4b29-923a-6b812f0c9f47,USD,false,1.0,"#N/A","#N/A",1375.6,6411.88,"#N/A"
2f4feb00-1634-4a0d-bc62-2c4e714b44ea,USD,false,1.0,"#N/A","#N/A",10000.0,5500.0,"#N/A"
2f5864c0-519c-44d6-9774-4d8303b34081,USD,false,1.0,"#N/A","#N/A",17500.0,5234.91,"#N/A"
2f5c1335-953b-43cf-a477-50c812bbe4c7,USD,false,1.0,"#N/A","#N/A",10000.0,5900.0,"#N/A"
2f6cf782-a1e7-4aac-8d04-b915a9138610,USD,false,1.0,"#N/A","#N/A",10000.0,2931.02,"#N/A"
2f760350-7e87-4c06-b0b3-afc3ce599f7c,USD,false,1.0,"#N/A","#N/A",10000.0,5500.0,"#N/A"
2f7c46b8-bb69-4575-a14f-8db20901f851,USD,false,1.0,"#N/A","#N/A",10000.0,5194.9,"#N/A"
2f7e39f7-6fe2-4cad-bdeb-4d090c69ecab,USD,false,0.0,"#N/A","#N/A",2957.0,0.0,"#N/A"
2f971d2e-da2a-400f-bbed-6590afc1f534,USD,false,2.0,"#N/A","#N/A",2652.0,3239.33,"#N/A"
2f9a5937-8627-4ec9-b344-983de8ee4910,USD,false,1.0,"#N/A",e7dfaf1b-a9fa-4cea-96aa-876d6c7827b6,38.95,39810.42,"#N/A"
2fa65c7d-7ae8-4f96-ac6a-92a661fd6936,USD,false,1.0,"#N/A","#N/A",810.0,1947.47,"#N/A"
2fad765f-58e6-492f-9639-17aa6e48c07e,USD,false,1.0,"#N/A","#N/A",17500.0,3500.0,"#N/A"
2fc2a844-160b-458d-b630-8642c27916d6,USD,false,1.0,"#N/A",7ffe25b4-6231-4248-90f0-b33f9b44d18c,10000.0,4583.33,"#N/A"
2fcac73d-2405-4f28-b62d-1d85fe0ceeeb,USD,false,1.0,"#N/A","#N/A",10000.0,4000.0,"#N/A"
2fcf5636-76ba-47e9-a4be-9534d07459c9,USD,false,1.0,"#N/A","#N/A",10000.0,2000.0,"#N/A"
2fcffb2e-5ada-4997-b81c-0d7079f48b48,USD,false,15.0,"#N/A","#N/A",467.5,3269.26,"#N/A"
2fd0b4b0-fbf7-40fe-888a-4fb33474b69f,USD,false,0.0,"#N/A","#N/A",10000.0,0.0,"#N/A"
2ffc147e-e97d-4961-b6cc-b51b202bd93f,USD,false,0.0,"#N/A","#N/A",10000.0,0.0,"#N/A"
3001da26-1c78-4adb-8217-51e2efcc6c33,USD,false,1.0,"#N/A","#N/A",1900.0,8041.28,"#N/A"
300a615f-2beb-4927-86cd-aff9b8b5e24b,USD,false,1.0,"#N/A","#N/A",2000.0,2400.0,"#N/A"
300e6028-19c2-40fd-b4be-bd80dd5cf1f5,USD,false,1.0,"#N/A","#N/A",4309.2,1509.82,"#N/A"
300f2d57-2d01-4114-8ef7-7079a8d2abce,USD,false,1.0,"#N/A",e7dfaf1b-a9fa-4cea-96aa-876d6c7827b6,10.0,39810.42,"#N/A"
302effd7-ba30-4188-b4d3-2335e4d21b86,USD,false,1.0,"#N/A","#N/A",10000.0,5500.0,"#N/A"
302ff769-2ee9-4488-a3e9-4a5d9abaea48,USD,false,1.0,"#N/A","#N/A",2661.3,3310.74,"#N/A"
3037d6f8-9dc1-4e85-99bd-c75c312c9a0a,USD,false,1.0,"#N/A","#N/A",2000.0,11800.0,"#N/A"
30407931-ea91-49fb-94f3-68e0fd8ac5ae,GBP,false,1.0,"#N/A","#N/A",14000.0,13200.0,"#N/A"
30438ffd-dac7-4510-8f56-04dfdc811dbd,USD,false,1.0,"#N/A","#N/A",1567.8,6411.88,"#N/A"
30461045-7528-4263-be56-e38d4bdb658b,USD,false,1.0,"#N/A","#N/A",17500.0,5500.0,"#N/A"
304bbf22-5d96-4037-b4b0-20c6118eca3f,USD,false,1.0,"#N/A","#N/A",480.0,3269.26,"#N/A"
30543120-04f5-497a-bcab-515377dc8a40,USD,false,1.0,"#N/A","#N/A",10000.0,5201.17,"#N/A"
3080573a-7bfa-45cf-a912-e7a9d1df50d2,USD,false,1.0,"#N/A","#N/A",17500.0,5500.0,"#N/A"
3085b4af-0c26-4a6e-a128-e56d139485b1,USD,false,1.0,"#N/A","#N/A",29.0,1947.47,"#N/A"
309b736b-0d72-4bdb-8a92-6b6ffc6104f9,USD,false,1.0,"#N/A","#N/A",10000.0,2831.01,"#N/A"
30a4ea0f-45b7-4299-a6ff-56d9f07b382f,USD,false,1.0,"#N/A","#N/A",17500.0,5900.0,"#N/A"
30a71d50-84fb-462c-921f-c5d5d2088ac2,USD,false,1.0,"#N/A","#N/A",10000.0,2000.0,"#N/A"
30b22bd2-194b-4e5c-8077-baa6bb4a7640,USD,false,1.0,"#N/A","#N/A",10000.0,0.0,"#N/A"
30ba78d5-451d-42db-a57b-c97268edaf13,USD,false,0.0,"#N/A","#N/A",10000.0,0.0,"#N/A"
30c55a48-36f1-48ac-b4a6-fe1d0ef82db2,GBP,false,1.0,"#N/A","#N/A",8000.0,12194.05,"#N/A"
30dbe931-add7-4b3b-ab9b-0919b8a218a2,USD,false,1.0,"#N/A",808cb464-1a36-453a-b579-08d122707e0e,27.55,11043.18,"#N/A"
30de442b-e719-4a98-9aa8-c9205fb04664,USD,false,1.0,"#N/A","#N/A",17500.0,22000.0,"#N/A"
30eecc3e-53d3-4f18-802e-44aba0fe21ba,USD,false,0.0,"#N/A","#N/A",2000.0,6900.0,"#N/A"
30f2f7f1-4049-4d80-9773-18c55043c111,USD,false,2.0,"#N/A","#N/A",480.0,3239.33,"#N/A"
